"","STN012.30.fil.dura.r1","STN012.30.fil.dura.r2","STN012.300.fil.dura.r1","STN012.300.fil.dura.r2","STN012.730.fil.dura.r1","STN012.730.fil.dura.r2","STN014.300.fil.dura.r1","STN014.300.fil.dura.r2","STN014.40.fil.dura.r1","STN014.40.fil.dura.r2","STN014.460.fil.dura.r1","STN014.460.fil.dura.r2","STN014.580.fil.dura.r1","STN014.580.fil.dura.r2","STN014.700.fil.dura.r1","STN014.700.fil.dura.r2","STN014.860.fil.dura.r1","STN014.860.fil.dura.r2","STN056a.150.fil.dura.r1","STN056a.150.fil.dura.r2","STN056a.170.fil.dura.r1","STN056a.170.fil.dura.r2","STN056a.310.fil.dura.r1","STN056a.310.fil.dura.r2","STN056b.190.fil.dura.r1","STN056b.190.fil.dura.r2","STN056b.30.fil.dura.r1","STN056b.30.fil.dura.r2","STN056b.350.fil.dura.r1","STN056b.350.fil.dura.r2","STN056b.390.fil.dura.r1","STN056b.390.fil.dura.r2","STN056b.410.fil.dura.r1","STN056b.410.fil.dura.r2","STN056b.90.fil.dura.r1","STN056b.90.fil.dura.r2","STN068.190.fil.dura.r1","STN068.190.fil.dura.r2","STN068.257.fil.dura.r1","STN068.257.fil.dura.r2","STN068.90.fil.dura.r1","STN068.90.fil.dura.r2","STN078.100.fil.dura.r1","STN078.100.fil.dura.r2","STN078.1040.fil.dura.r1","STN078.1040.fil.dura.r2","STN078.20.fil.dura.r1","STN078.20.fil.dura.r2","STN078.300.fil.dura.r1","STN078.300.fil.dura.r2","STN078.440.fil.dura.r1","STN078.440.fil.dura.r2","STN089.1271.fil.dura.r1","STN089.1271.fil.dura.r2","STN089.2.fil.dura.r1","STN089.2.fil.dura.r2","STN089.200.fil.dura.r1","STN089.300.fil.dura.r1","STN089.300.fil.dura.r2","STN089.500.fil.dura.r1","STN089.500.fil.dura.r2","STN106.100.fil.dura.r1","STN106.100.fil.dura.r2","STN106.170.fil.dura.r1","STN106.170.fil.dura.r2","STN106.20.fil.dura.r1","STN106.20.fil.dura.r2","STN106.318.fil.dura.r1","STN106.318.fil.dura.r2","STN132.100.fil.steri.r1","STN132.100.fil.steri.r2","STN132.200.fil.dura.r2","STN132.200.fil.steri.r1","STN132.30.fil.steri.r1","STN132.30.fil.steri.r2","STN132.305.fil.dura.r1","STN132.305.fil.dura.r2","STN132.505.fil.dura.r1","STN132.505.fil.dura.r2","STN146.160.fil.poly.S.r1","STN146.201.fil.steri.r1","STN146.201.fil.steri.r2","STN146.250.fil.poly.S.r1","STN146.268.fil.steri.r1","STN146.268.fil.steri.r2","STN146.30.fil.steri.r1","STN146.30.fil.steri.r2","STN153.120.fil.poly.S.r1","STN153.160.fil.poly.S.r1","STN153.2.fil.poly.S","STN153.200.fil.poly.L.r1","STN153.300.fil.poly.L.r1","STN153.548.fil.poly.L.r1","STN174.280.fil.poly.S.r1","STN174.3.fil.poly.S.r1","STN174.550.fil.poly.S.r1","STN174.620.fil.poly.S.r1","STN198.1487.fil.poly.LG.r2","STN198.150.fil.poly.LG.r1","STN198.20.fil.poly.S","STN198.300.fil.poly.S.r1","STN198.376.fil.poly.S.r2","STN198.750.fil.poly.LG.r1","STN20.175.fil.dura.r1","STN20.175.fil.dura.r2","STN20.25.fil.dura.r1","STN20.25.fil.dura.r2","STN20.499.fil.dura.r1","STN20.499.fil.dura.r2","STN22.150.fil.dura.r1","STN22.150.fil.dura.r2","STN22.2.fil.dura.r1","STN22.2.fil.dura.r2","STN22.250.fil.dura.r1","STN22.250.fil.dura.r2","STN22.325.fil.dura.r1","STN22.325.fil.dura.r2","STN22.465.fil.dura.r1","STN22.465.fil.dura.r2","STN22.610.fil.dura.r1","STN22.610.fil.dura.r2"
"Seq969",0,0,0,0,0,0,0.000343197071384991,0.000165057357431708,0,0,0,0,0,0,0,0,0,0,0,0,0.000319820900295834,0.000322061191626409,0,0,0.000379650721336371,8.38328373223792e-05,0,0,0,0,0,0,0,0,0,0.000136400836591798,0.000224255471833513,0,0,0,0,0,0,0,0,0,0,0,0.000486168506004181,0.000240575456491929,0,0,0,0,0,0,0.000238049895258046,0,0,0,0,0,0,0.000204425818980937,0,0,0,0,0,0.000321181949574434,0.000989926046701217,0.000518207942714467,0,0.000137669936327654,0,0,0,0.000558520541144347,0.000403551251008878,0,0.000213912894669291,0.00013433186687712,0,9.15778869928874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130924325739722,0,0,0,0,0,0,0,0,0,0,0
"Seq974",0,0,0,0,0.000138937130948246,0.000177643558200471,0,0,0,0,0,0.000290292614955876,0.000163773337700622,0,0,0.000414357486921842,0.000184442292617697,0,0,0.00019125944343502,0,0,0,0,0,0,0,0,0,0.000351315481302209,0.00029868578255675,0.000262829358039293,0.000335514175473914,0.000206047493947355,0.000237060450414856,0,0.000134553283100108,0,0,0,0,0,0,0,0.000556379821958457,0.000326353005167256,0,0,0,0,0,0.000261051166028542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016660557795475,0.000230017251293847,0,0,0.000181867782122397,0,0.000208116545265349,0.00011497777096428,0.000512499288195433,0.000315532065946202,0.000568585643212509,0.000310291329081193,0,0.000532091785833056
"Seq977",0,0,0.000251277326409247,0,0,0,0,0,0,0,0,0,0.000163773337700622,0,0,0.000155384057595691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011710516043407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00860321607135e-05,0,0,0,0,0.000108772502311416,0,0.000189708323452691,0,0,0,0,0,0,0,0,0,0,0.000291154719618005,0,0,0.000137669936327654,0,0,0,0,0,0,0,0,0.00011981309157714,0,0,0,0,0,0,0,0.000105540897097625,0,0,0.000370882362857817,0,0,0,0,0.000200732674261053,0,0,0,0,0,0,0,0,9.996334677285e-05,0,0,0,9.09338910611985e-05,0,0,0,0,0,0,0.000103430443027064,0,0
"Seq982",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192929146770848,0,0,0,0.000111738085926588,0,0,0,0.000161030595813205,0,0,0.000253100480890914,0,0,0,0,0,0,0.000328536697549116,0,0,0,0,0.00035880875493362,0,0.000274448815295947,0,0,0,0,0,0,0,0,0,0.000194467402401672,0.000408978276036279,0,0,0,0,0,0.000245911717693348,0.000523709769567701,0.000271931255778539,0,0.00033198956604221,0,0,0,0,0.000249737775335897,0,0,0,0.000347297590622965,0,0,0.000471098129740425,0,0,0,0.00074245939675174,0,0.000558520541144347,0.000807102502017756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023324780913665,0,0,0,0,0,0,0,0,0.000315532065946202,0,0,0,0
"Seq985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010088781275222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065402223675605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202782171391491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000620578379049274,0.000437180521926285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52747528478948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15778869928874e-05,0,0,0,0,0,0,0,0,0,0,0,0.000106742572495997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4219625948085e-05,0,0,0,0,0,0.000124115675809855,0.000134517083669626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66422311819e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1026",0,0,0,0,0.000173671413685307,0,0,0,0,0,0,0,0,0,0.000470965007299958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273245374346163,0.0003584229390681,0,0.000447352233965218,0,0,0,0.000403659849300323,0,0,0.000335860282122637,0,0,0,0,0,0.000326353005167256,0,0,0,0,0,0.000522102332057083,0.000765731273366065,0.000598416497882526,0.000395152792413066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279260270572173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143884892086331,0,0,0,0,0,0,0,0,0.000272801673183596,0,0,0,0,0.000473298098919303,0,0,0,0.000598603259062188
"Seq1027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016446572824457,0.00621321124918247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072401310118945,0,0
"Seq1046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230505795574289,0.00178285995327677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000402698077116682,0.000624560855648372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000870170553428472,0.000540516192964281,0.000368256306389247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422163588390501,0,0,0,0,0,0,0,0,0,0,0.000290233638078653,0,0,0,0,0,0.0004664956182733,0,0,0,0,0.00063551036370747,0,0,0.000854165480325722,0,0.000426439232409382,0,0,0
"Seq1063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588620013080445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81150912983857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035950365302099,0,0,0,0,0,0,0,0.000925102294965309,0.00140362889421431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268384326355341,0,0.000332189126342598,0,0,0,0,0,0.000273245374346163,0,0,0.000559190292456523,0,0.000197550375345713,0,0.000403659849300323,0,0,0.000527780443335572,0,0,0,0,0,0.000489529507750884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711406212947593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269034167339252,0,0,0,0,0,0,0,0,0,0,0,0.000211081794195251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536706919685643,0,0,0,0,0.000374609781477627,0,0,0,0,0.000448198586450612,0,0
"Seq1119",0,0,0,0,0,0,0,8.25286787158538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172087420409568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104643557880968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000887001397699172,0,0,0,0.000175641089978421,0.000235349493998588,0,0.000145116819039327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1141",0,7.98148295953388e-05,0,0.00037221263492708,0,0,0,0.000247586036147561,0,0,0,0,0,0,0,0,0,0,0,0.000430333747728794,0.000399776125369793,0.000214707461084273,0,0,0,0.000293414930628327,0,0,0,0,0,0,0,0,0.000158040300276571,0,0,0.000112871063621656,0,0,0,0,0,0,0,0,0,0,0.000194467402401672,0,0,0,0,0,0,0,0.000285659874309655,0.000108772502311416,0,0.000142281242589519,0.000171445716000171,0,0.000166738920198753,0.00035774518321664,0,0,0,0,0.000477534187106577,0.000214121299716289,0,0,0,0,0,0,0,0.000310289189524637,0.000504439063761098,0,0,0,0,0,0.000123609394313968,0.000208870013228434,0,3.47906760988055e-05,0,8.52587603376247e-05,0,0.000169513073695809,0,0,0,0,0,0,0.000100366337130526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142323429994663,0.000171174255391989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284292821606254,0.000206860886054129,0,0
"Seq1153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026160889470242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172087420409568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1171",0,0,0,0,0,0,0,0,0,0,0.000334912205157648,0,0.000818866688503112,0,0.000282579004379975,0,0,0,0,0,0.000399776125369793,0,0,0.000387553980733031,0,0,0,0,0,0.000624560855648372,0,0.00019712201852947,0,0,0,0,0,0,0,0,0,0,0,0,0.000185459940652819,0,0,0,0,0,0,0,0.000495473176883924,0,0,0,0,0,0,9.48541617263457e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240922388573395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145116819039327,0.000719424460431655,0,0,0,0,0,0,0,0,0,0,0,0.0001916296182738,0,0.000315532065946202,0,0,0,0
"Seq1216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107060649858145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196206671026815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1229",0,0,0,0,0,0,0,0,0,0,0.000143533802210421,0,0.000163773337700622,0.000144696860078136,0,0.000207178743460921,0,0.000167607128889882,0,0,0,0,0,0,0,0,0,0,0.000151011778918756,0,0,0,0,0,0.000197550375345713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000348068221371389,0,0,0,0,0,0,0,0,0.000128584287000129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63875681317407e-05,0,0,0.000140721196130167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016660557795475,0.000345025876940771,0,0.000240630451783673,0,0.000293312475557294,0,0.00015330369461904,0,0,0.000379057095475006,0.000379244957765902,0,0.000465580312603924
"Seq1268",0,0,0,0,0,0,0,8.25286787158538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126550240445457,0,0,0,0,0.000156140213912093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1051924661925e-05,0,0,0,0,0,0,0,8.47565368479044e-05,0,0,0,0,0,0,5.01831685652632e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213681736316737,0,0,0.000198601843025103,0,0,0,0,0.000127134805271857,0,0,5.37576604666165e-05,0.000177904287493329,0,0,0.000200732674261053,0.000403456275426151,0.000440593332354237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1285",0,0,0,0,0,0,0.000190665039658328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518207942714467,0,0,0,0,0,0.000713665135906665,0.000538068334678504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167607128889882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225215080401784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536912751677852,0,0,0,0,0.00189666448659254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180172064321427,9.20640765973117e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214121299716289,0,0,0,6.88349681638272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026160889470242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89536286847095e-05,0,0
"Seq1328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016240796881767,0,8.43668269636379e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21726369475786e-05,0,0,0,0,0,0.000184433788270011,0,0,0,0,0,0,0,0,0,0,0,0.000242306760358614,0.000130236596483612,0,0.000407616607465207,0,0,0,0,0,0,0.000217202432667246,0.000403551251008878,0,8.55651578677163e-05,0.00013433186687712,0,0,0.000123609394313968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137907257369419,0,0
"Seq1348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276570525483998,0.000272801673183596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000806260374673939,0.00102867429600103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335785585640587,0.00030902348578492,0,7.94407372100413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00013448542514205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1364",0,0,0.000125638663204624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161030595813205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263435194942044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1386",0,0,0,0,0.00024313997915943,0.000177643558200471,0,0,0,0,0,0,0,0,0,0,0.000276663438926546,0.000502821386669646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999266935457,0.000268353459842822,0,0,0,0,0,0,0,0,0,0,0.000442813765182186,0
"Seq1401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189777327935223,0
"Seq1405",0,0,0,0,0,0,0,0,0,0,0.000143533802210421,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43668269636379e-05,0,0,0,0,0,0,0,0,0,0,0,0.000134553283100108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000230160191493279,0,0,0.000238049895258046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193489092052436,0.00065402223675605,0,0,0,0,0,0,0,0,0,0,0,0.00015330369461904,0,0,0,0,0,0
"Seq1420",0,0,0,0,0,0,0,0,0,0,0,0.000580585229911751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000663595909126395,0,0,0.00123021864340435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649318215873333,0,0,0,0.000477534187106577,0,0,0,0,0,0,0,0,0,0,0,0.00068452126294173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108772502311416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115008625646924,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152629811654812,0,0,0,0.000243534732691639,0,0,0,0.000741619697419163,0,0,0,0,0,0,0,0.00013448542514205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
